release_date,region,issue,epiweek,lag,total_specimens,total_a,total_b,percent_positive,percent_a,percent_b
2023-10-06,sc,202339,202212,79,750,43,1,5.87,5.73,0.13
2023-10-06,sd,202339,202212,79,80,3,0,3.75,3.75,0.0
2023-10-06,tn,202339,202212,79,54,6,0,11.11,11.11,0.0
2023-10-06,tx,202339,202212,79,6912,1217,3,17.65,17.61,0.04
2023-10-06,va,202339,202212,79,1171,34,0,2.9,2.9,0.0
2023-10-06,vt,202339,202212,79,226,26,0,11.5,11.5,0.0
2023-10-06,wa,202339,202212,79,1378,41,0,2.98,2.98,0.0
2023-10-06,wi,202339,202212,79,8282,884,3,10.71,10.67,0.04
2023-10-06,wv,202339,202212,79,938,110,0,11.73,11.73,0.0
2023-10-06,wy,202339,202212,79,30,8,0,26.67,26.67,0.0
2023-10-06,al,202339,202213,78,676,7,0,1.04,1.04,0.0
2023-10-06,ar,202339,202213,78,467,113,8,25.91,24.2,1.71
2023-10-06,az,202339,202213,78,303,7,0,2.31,2.31,0.0
2023-10-06,ca,202339,202213,78,4852,232,0,4.78,4.78,0.0
2023-10-06,co,202339,202213,78,1357,130,0,9.58,9.58,0.0
2023-10-06,ct,202339,202213,78,1315,76,0,5.78,5.78,0.0
2023-10-06,fl,202339,202213,78,2021,51,1,2.57,2.52,0.05
2023-10-06,ga,202339,202213,78,1002,53,3,5.59,5.29,0.3
2023-10-06,hhs1,202339,202213,78,3748,225,0,6.0032,6.0032,0.0
2023-10-06,hhs10,202339,202213,78,5471,192,12,3.72875,3.50941,0.219338
2023-10-06,hhs2,202339,202213,78,7702,618,1,8.03687,8.02389,0.0129836
2023-10-06,hhs3,202339,202213,78,3237,183,1,5.68428,5.65338,0.0308928
2023-10-06,hhs4,202339,202213,78,7626,298,5,3.97325,3.90768,0.0655652
2023-10-06,hhs5,202339,202213,78,14964,1575,82,11.0732,10.5253,0.547982
2023-10-06,hhs6,202339,202213,78,11232,1722,13,15.4469,15.3312,0.115741
2023-10-06,hhs7,202339,202213,78,4697,328,1,7.00447,6.98318,0.0212902
2023-10-06,hhs8,202339,202213,78,1976,168,0,8.50202,8.50202,0.0
2023-10-06,hhs9,202339,202213,78,5749,255,0,4.43555,4.43555,0.0
2023-10-06,hi,202339,202213,78,594,16,0,2.69,2.69,0.0
2023-10-06,ia,202339,202213,78,1057,70,0,6.62,6.62,0.0
2023-10-06,id,202339,202213,78,211,49,1,23.7,23.22,0.47
2023-10-06,il,202339,202213,78,457,64,0,14.0,14.0,0.0
2023-10-06,in,202339,202213,78,529,37,0,6.99,6.99,0.0
2023-10-06,ks,202339,202213,78,208,13,0,6.25,6.25,0.0
2023-10-06,ky,202339,202213,78,2983,109,0,3.65,3.65,0.0
2023-10-06,la,202339,202213,78,183,10,0,5.46,5.46,0.0
2023-10-06,ma,202339,202213,78,1709,116,0,6.79,6.79,0.0
2023-10-06,md,202339,202213,78,536,29,0,5.41,5.41,0.0
2023-10-06,me,202339,202213,78,270,4,0,1.48,1.48,0.0
2023-10-06,mi,202339,202213,78,1241,81,0,6.53,6.53,0.0
2023-10-06,mn,202339,202213,78,1169,58,0,4.96,4.96,0.0
2023-10-06,mo,202339,202213,78,2995,143,0,4.77,4.77,0.0
2023-10-06,ms,202339,202213,78,99,8,1,9.09,8.08,1.01
2023-10-06,mt,202339,202213,78,520,33,0,6.35,6.35,0.0
2023-10-06,nat,202339,202213,78,66402,5564,115,8.55245,8.37927,0.173188
2023-10-06,ne,202339,202213,78,437,102,1,23.57,23.34,0.23
2023-10-06,nm,202339,202213,78,3415,386,1,11.33,11.3,0.03
2023-10-06,oh,202339,202213,78,4114,649,76,17.62,15.78,1.85
2023-10-06,ok,202339,202213,78,761,91,0,11.96,11.96,0.0
2023-10-06,or,202339,202213,78,3686,94,11,2.85,2.55,0.3
2023-10-06,pa,202339,202213,78,821,98,0,11.94,11.94,0.0
2023-10-06,sc,202339,202213,78,788,59,0,7.49,7.49,0.0
2023-10-06,sd,202339,202213,78,93,3,0,3.23,3.23,0.0
2023-10-06,tn,202339,202213,78,57,11,0,19.3,19.3,0.0
2023-10-06,tx,202339,202213,78,6406,1122,4,17.58,17.51,0.06
2023-10-06,va,202339,202213,78,1044,20,1,2.01,1.92,0.1
2023-10-06,vt,202339,202213,78,258,27,0,10.47,10.47,0.0
2023-10-06,wa,202339,202213,78,1574,49,0,3.11,3.11,0.0
2023-10-06,wi,202339,202213,78,7454,686,6,9.28,9.2,0.08
2023-10-06,wv,202339,202213,78,836,36,0,4.31,4.31,0.0
2023-10-06,al,202339,202214,77,411,9,0,2.19,2.19,0.0
2023-10-06,ar,202339,202214,77,533,86,7,17.45,16.14,1.31
2023-10-06,az,202339,202214,77,299,18,0,6.02,6.02,0.0
2023-10-06,ca,202339,202214,77,5203,257,0,4.94,4.94,0.0
2023-10-06,co,202339,202214,77,1271,111,0,8.73,8.73,0.0
2023-10-06,ct,202339,202214,77,1427,116,0,8.13,8.13,0.0
2023-10-06,fl,202339,202214,77,2077,34,0,1.64,1.64,0.0
2023-10-06,ga,202339,202214,77,1067,43,3,4.31,4.03,0.28
2023-10-06,hhs1,202339,202214,77,4464,424,0,9.49821,9.49821,0.0
2023-10-06,hhs10,202339,202214,77,5365,170,5,3.26188,3.16869,0.0931966
2023-10-06,hhs2,202339,202214,77,8600,933,0,10.8488,10.8488,0.0
2023-10-06,hhs3,202339,202214,77,3405,301,0,8.83994,8.83994,0.0
2023-10-06,hhs4,202339,202214,77,7142,336,4,4.76057,4.70456,0.0560067
2023-10-06,hhs5,202339,202214,77,17438,2052,7,11.8075,11.7674,0.0401422
2023-10-06,hhs6,202339,202214,77,11378,1629,14,14.4401,14.3171,0.123044
2023-10-06,hhs7,202339,202214,77,4524,351,1,7.78073,7.75862,0.0221043
2023-10-06,hhs8,202339,202214,77,1931,153,1,7.97514,7.92336,0.0517866
2023-10-06,hhs9,202339,202214,77,6250,311,2,5.008,4.976,0.032
2023-10-06,hi,202339,202214,77,748,36,2,5.08,4.81,0.27
2023-10-06,ia,202339,202214,77,1104,83,0,7.52,7.52,0.0
2023-10-06,id,202339,202214,77,183,28,1,15.85,15.3,0.55
2023-10-06,il,202339,202214,77,544,80,0,14.71,14.71,0.0
2023-10-06,in,202339,202214,77,561,42,0,7.49,7.49,0.0
2023-10-06,ks,202339,202214,77,232,31,0,13.36,13.36,0.0
2023-10-06,ky,202339,202214,77,2516,142,0,5.64,5.64,0.0
2023-10-06,la,202339,202214,77,228,25,0,10.96,10.96,0.0
2023-10-06,ma,202339,202214,77,2036,201,0,9.87,9.87,0.0
2023-10-06,md,202339,202214,77,498,42,0,8.43,8.43,0.0
2023-10-06,me,202339,202214,77,298,20,0,6.71,6.71,0.0
2023-10-06,mi,202339,202214,77,1264,73,0,5.78,5.78,0.0
2023-10-06,mn,202339,202214,77,1234,63,0,5.11,5.11,0.0
2023-10-06,mo,202339,202214,77,2714,131,0,4.83,4.83,0.0
2023-10-06,ms,202339,202214,77,115,24,1,21.74,20.87,0.87
2023-10-06,mt,202339,202214,77,576,35,1,6.25,6.08,0.17
2023-10-06,nat,202339,202214,77,70497,6660,34,9.49544,9.44721,0.048229
2023-10-06,ne,202339,202214,77,474,106,1,22.57,22.36,0.21
2023-10-06,nm,202339,202214,77,3539,480,1,13.59,13.56,0.03
2023-10-06,oh,202339,202214,77,4425,691,2,15.66,15.62,0.05
2023-10-06,ok,202339,202214,77,797,83,0,10.41,10.41,0.0
2023-10-06,or,202339,202214,77,3607,99,4,2.86,2.74,0.11
2023-10-06,pa,202339,202214,77,978,144,0,14.72,14.72,0.0
2023-10-06,sc,202339,202214,77,884,79,0,8.94,8.94,0.0
2023-10-06,sd,202339,202214,77,70,2,0,2.86,2.86,0.0
2023-10-06,tn,202339,202214,77,72,5,0,6.94,6.94,0.0
2023-10-06,tx,202339,202214,77,6281,955,6,15.3,15.2,0.1
2023-10-06,va,202339,202214,77,1067,20,0,1.87,1.87,0.0
2023-10-06,vt,202339,202214,77,465,82,0,17.63,17.63,0.0
2023-10-06,wa,202339,202214,77,1575,43,0,2.73,2.73,0.0
2023-10-06,wi,202339,202214,77,9410,1103,5,11.77,11.72,0.05
2023-10-06,wv,202339,202214,77,862,95,0,11.02,11.02,0.0
2023-10-06,wy,202339,202214,77,14,5,0,35.71,35.71,0.0
2023-10-06,al,202339,202215,76,246,10,0,4.07,4.07,0.0
2023-10-06,ar,202339,202215,76,542,150,1,27.86,27.68,0.18
2023-10-06,az,202339,202215,76,302,13,0,4.3,4.3,0.0
2023-10-06,ca,202339,202215,76,4702,278,1,5.93,5.91,0.02
2023-10-06,co,202339,202215,76,1436,145,0,10.1,10.1,0.0
2023-10-06,ct,202339,202215,76,1557,135,1,8.73,8.67,0.06
2023-10-06,fl,202339,202215,76,2231,70,0,3.14,3.14,0.0
2023-10-06,ga,202339,202215,76,986,50,0,5.07,5.07,0.0
2023-10-06,hhs1,202339,202215,76,4782,501,1,10.4977,10.4768,0.0209118
2023-10-06,hhs10,202339,202215,76,5872,262,7,4.58106,4.46185,0.11921
2023-10-06,hhs2,202339,202215,76,8340,910,0,10.9113,10.9113,0.0
2023-10-06,hhs3,202339,202215,76,3689,273,0,7.40038,7.40038,0.0
2023-10-06,hhs4,202339,202215,76,6987,370,2,5.32417,5.29555,0.0286246
2023-10-06,hhs5,202339,202215,76,16285,1993,7,12.2812,12.2383,0.0429843
2023-10-06,hhs6,202339,202215,76,11261,1703,6,15.1763,15.123,0.0532812
2023-10-06,hhs7,202339,202215,76,4344,305,0,7.02118,7.02118,0.0
2023-10-06,hhs8,202339,202215,76,2074,200,1,9.69142,9.6432,0.048216
2023-10-06,hhs9,202339,202215,76,5855,327,2,5.61913,5.58497,0.0341588
2023-10-06,hi,202339,202215,76,851,36,1,4.35,4.23,0.12
2023-10-06,ia,202339,202215,76,986,63,0,6.39,6.39,0.0
2023-10-06,id,202339,202215,76,145,27,0,18.62,18.62,0.0
2023-10-06,il,202339,202215,76,577,70,2,12.48,12.13,0.35
2023-10-06,in,202339,202215,76,521,31,0,5.95,5.95,0.0
2023-10-06,ks,202339,202215,76,185,11,0,5.95,5.95,0.0
2023-10-06,ky,202339,202215,76,2460,103,0,4.19,4.19,0.0
2023-10-06,la,202339,202215,76,238,29,1,12.61,12.18,0.42
2023-10-06,ma,202339,202215,76,2196,262,0,11.93,11.93,0.0
2023-10-06,md,202339,202215,76,569,26,0,4.57,4.57,0.0
2023-10-06,me,202339,202215,76,333,32,0,9.61,9.61,0.0
2023-10-06,mi,202339,202215,76,1367,96,0,7.02,7.02,0.0
2023-10-06,mn,202339,202215,76,1318,71,0,5.39,5.39,0.0
2023-10-06,mo,202339,202215,76,2692,126,0,4.68,4.68,0.0
2023-10-06,ms,202339,202215,76,92,7,1,8.7,7.61,1.09
2023-10-06,mt,202339,202215,76,543,49,1,9.21,9.02,0.18
2023-10-06,nat,202339,202215,76,69489,6844,26,9.88646,9.84904,0.037416
2023-10-06,ne,202339,202215,76,481,105,0,21.83,21.83,0.0
2023-10-06,nm,202339,202215,76,3814,646,1,16.96,16.94,0.03
2023-10-06,oh,202339,202215,76,4537,806,2,17.81,17.77,0.04
2023-10-06,ok,202339,202215,76,555,69,0,12.43,12.43,0.0
2023-10-06,or,202339,202215,76,3969,178,7,4.66,4.48,0.18
2023-10-06,pa,202339,202215,76,1004,147,0,14.64,14.64,0.0
2023-10-06,sc,202339,202215,76,889,114,1,12.94,12.82,0.11
2023-10-06,sd,202339,202215,76,87,4,0,4.6,4.6,0.0
2023-10-06,tn,202339,202215,76,80,16,0,20.0,20.0,0.0
2023-10-06,tx,202339,202215,76,6112,809,3,13.29,13.24,0.05
2023-10-06,va,202339,202215,76,1170,25,0,2.14,2.14,0.0
2023-10-06,vt,202339,202215,76,493,69,0,14.0,14.0,0.0
2023-10-06,wa,202339,202215,76,1758,57,0,3.24,3.24,0.0
2023-10-06,wi,202339,202215,76,7965,919,3,11.58,11.54,0.04
2023-10-06,wv,202339,202215,76,946,75,0,7.93,7.93,0.0
2023-10-06,al,202339,202216,75,327,11,1,3.67,3.36,0.31
2023-10-06,ar,202339,202216,75,557,95,3,17.59,17.06,0.54
2023-10-06,az,202339,202216,75,324,22,0,6.79,6.79,0.0
2023-10-06,ca,202339,202216,75,4834,373,0,7.72,7.72,0.0
2023-10-06,co,202339,202216,75,1448,158,0,10.91,10.91,0.0
2023-10-06,ct,202339,202216,75,1656,136,0,8.21,8.21,0.0
2023-10-06,fl,202339,202216,75,2232,87,0,3.9,3.9,0.0
2023-10-06,ga,202339,202216,75,1030,62,4,6.41,6.02,0.39
2023-10-06,hhs1,202339,202216,75,4928,461,0,9.35471,9.35471,0.0
2023-10-06,hhs10,202339,202216,75,6657,379,13,5.88854,5.69326,0.195283
2023-10-06,hhs2,202339,202216,75,8620,676,0,7.84223,7.84223,0.0
2023-10-06,hhs3,202339,202216,75,3672,217,0,5.90959,5.90959,0.0
2023-10-06,hhs4,202339,202216,75,7222,421,9,5.95403,5.82941,0.124619
2023-10-06,hhs5,202339,202216,75,18247,1850,23,10.2647,10.1387,0.126048
2023-10-06,hhs6,202339,202216,75,10493,1394,6,13.3422,13.285,0.057181
2023-10-06,hhs7,202339,202216,75,3718,229,0,6.15923,6.15923,0.0
2023-10-06,hhs8,202339,202216,75,2132,217,0,10.1782,10.1782,0.0
2023-10-06,hhs9,202339,202216,75,6226,459,1,7.38837,7.37231,0.0160617
2023-10-06,hi,202339,202216,75,1068,64,1,6.09,5.99,0.09
2023-10-06,ia,202339,202216,75,960,43,0,4.48,4.48,0.0
2023-10-06,id,202339,202216,75,185,35,2,20.0,18.92,1.08
2023-10-06,il,202339,202216,75,594,75,9,14.14,12.63,1.52
2023-10-06,in,202339,202216,75,393,24,0,6.11,6.11,0.0
2023-10-06,ks,202339,202216,75,274,11,0,4.01,4.01,0.0
2023-10-06,ky,202339,202216,75,2509,120,1,4.82,4.78,0.04
2023-10-06,la,202339,202216,75,228,14,1,6.58,6.14,0.44
2023-10-06,ma,202339,202216,75,2297,239,0,10.4,10.4,0.0
2023-10-06,md,202339,202216,75,642,13,0,2.02,2.02,0.0
2023-10-06,me,202339,202216,75,381,35,0,9.19,9.19,0.0
2023-10-06,mi,202339,202216,75,1440,138,0,9.58,9.58,0.0
2023-10-06,mn,202339,202216,75,1354,93,0,6.87,6.87,0.0
2023-10-06,mo,202339,202216,75,2023,92,0,4.55,4.55,0.0
2023-10-06,ms,202339,202216,75,123,17,2,15.45,13.82,1.63
2023-10-06,mt,202339,202216,75,583,53,0,9.09,9.09,0.0
2023-10-06,nat,202339,202216,75,71915,6303,52,8.83682,8.76451,0.0723076
2023-10-06,ne,202339,202216,75,461,83,0,18.0,18.0,0.0
2023-10-06,nm,202339,202216,75,4329,751,1,17.37,17.35,0.02
2023-10-06,oh,202339,202216,75,4688,605,3,12.97,12.91,0.06
2023-10-06,ok,202339,202216,75,338,31,0,9.17,9.17,0.0
2023-10-06,or,202339,202216,75,4490,259,11,6.01,5.77,0.24
2023-10-06,pa,202339,202216,75,931,106,0,11.39,11.39,0.0
2023-10-06,sc,202339,202216,75,956,115,1,12.13,12.03,0.1
2023-10-06,sd,202339,202216,75,85,0,0,0.0,0.0,0.0
2023-10-06,tn,202339,202216,75,45,9,0,20.0,20.0,0.0
2023-10-06,tx,202339,202216,75,5041,503,1,10.0,9.98,0.02
2023-10-06,va,202339,202216,75,1192,33,0,2.77,2.77,0.0
2023-10-06,vt,202339,202216,75,386,38,0,9.84,9.84,0.0
2023-10-06,wa,202339,202216,75,1982,85,0,4.29,4.29,0.0
2023-10-06,wi,202339,202216,75,9778,915,11,9.47,9.36,0.11
2023-10-06,wv,202339,202216,75,907,65,0,7.17,7.17,0.0
2023-10-06,wy,202339,202216,75,16,6,0,37.5,37.5,0.0
2023-10-06,al,202339,202217,74,245,3,0,1.22,1.22,0.0
2023-10-06,ar,202339,202217,74,508,79,4,16.34,15.55,0.79
2023-10-06,az,202339,202217,74,286,17,0,5.94,5.94,0.0
2023-10-06,ca,202339,202217,74,5437,447,1,8.24,8.22,0.02
2023-10-06,co,202339,202217,74,1799,196,0,10.89,10.89,0.0
2023-10-06,ct,202339,202217,74,1769,141,1,8.03,7.97,0.06
2023-10-06,fl,202339,202217,74,2324,122,0,5.25,5.25,0.0
2023-10-06,ga,202339,202217,74,1025,67,4,6.93,6.54,0.39
2023-10-06,hhs1,202339,202217,74,5198,407,1,7.84917,7.82993,0.0192382
2023-10-06,hhs10,202339,202217,74,6903,380,4,5.5628,5.50485,0.0579458
2023-10-06,hhs2,202339,202217,74,8383,564,0,6.7279,6.7279,0.0
2023-10-06,hhs3,202339,202217,74,3761,219,0,5.82292,5.82292,0.0
2023-10-06,hhs4,202339,202217,74,7450,508,13,6.99329,6.81879,0.174497
2023-10-06,hhs5,202339,202217,74,20572,1928,16,9.44974,9.37196,0.0777756
2023-10-06,hhs6,202339,202217,74,10534,1212,7,11.5721,11.5056,0.0664515
2023-10-06,hhs7,202339,202217,74,4500,247,0,5.48889,5.48889,0.0
2023-10-06,hhs8,202339,202217,74,2579,233,0,9.03451,9.03451,0.0
2023-10-06,hhs9,202339,202217,74,7091,537,2,7.60118,7.57298,0.0282048
2023-10-06,hi,202339,202217,74,1368,73,1,5.41,5.34,0.07
2023-10-06,ia,202339,202217,74,1029,36,0,3.5,3.5,0.0
2023-10-06,id,202339,202217,74,195,24,0,12.31,12.31,0.0
2023-10-06,il,202339,202217,74,697,75,2,11.05,10.76,0.29
2023-10-06,in,202339,202217,74,428,20,0,4.67,4.67,0.0
2023-10-06,ks,202339,202217,74,176,21,0,11.93,11.93,0.0
2023-10-06,ky,202339,202217,74,2610,182,3,7.09,6.97,0.11
2023-10-06,la,202339,202217,74,237,8,0,3.38,3.38,0.0
2023-10-06,ma,202339,202217,74,2316,190,0,8.2,8.2,0.0
2023-10-06,md,202339,202217,74,536,9,0,1.68,1.68,0.0
2023-10-06,me,202339,202217,74,429,35,0,8.16,8.16,0.0
2023-10-06,mi,202339,202217,74,1552,154,0,9.92,9.92,0.0
2023-10-06,mn,202339,202217,74,1600,116,0,7.25,7.25,0.0
2023-10-06,mo,202339,202217,74,2845,125,0,4.39,4.39,0.0
2023-10-06,ms,202339,202217,74,92,8,2,10.87,8.7,2.17
2023-10-06,mt,202339,202217,74,629,31,0,4.93,4.93,0.0
2023-10-06,nat,202339,202217,74,76971,6235,43,8.15632,8.10045,0.0558652
2023-10-06,ne,202339,202217,74,450,65,0,14.44,14.44,0.0
2023-10-06,nm,202339,202217,74,4338,725,0,16.71,16.71,0.0
2023-10-06,oh,202339,202217,74,5593,610,2,10.94,10.91,0.04
2023-10-06,ok,202339,202217,74,363,25,0,6.89,6.89,0.0
2023-10-06,or,202339,202217,74,4608,257,4,5.66,5.58,0.09
2023-10-06,pa,202339,202217,74,978,137,0,14.01,14.01,0.0
2023-10-06,sc,202339,202217,74,1095,117,4,11.05,10.68,0.37
2023-10-06,sd,202339,202217,74,130,3,0,2.31,2.31,0.0
2023-10-06,tn,202339,202217,74,58,9,0,15.52,15.52,0.0
2023-10-06,tx,202339,202217,74,5088,375,3,7.43,7.37,0.06
2023-10-06,va,202339,202217,74,1332,24,0,1.8,1.8,0.0
2023-10-06,vt,202339,202217,74,454,29,0,6.39,6.39,0.0
2023-10-06,wa,202339,202217,74,2100,99,0,4.71,4.71,0.0
2023-10-06,wi,202339,202217,74,10702,953,12,9.02,8.9,0.11
2023-10-06,wv,202339,202217,74,915,49,0,5.36,5.36,0.0
2023-10-06,wy,202339,202217,74,21,3,0,14.29,14.29,0.0
2023-10-06,al,202339,202218,73,322,8,0,2.48,2.48,0.0
2023-10-06,ar,202339,202218,73,425,79,1,18.82,18.59,0.24
2023-10-06,az,202339,202218,73,373,30,0,8.04,8.04,0.0
2023-10-06,ca,202339,202218,73,5751,548,0,9.53,9.53,0.0
2023-10-06,co,202339,202218,73,1778,222,0,12.49,12.49,0.0
2023-10-06,ct,202339,202218,73,2054,238,2,11.68,11.59,0.1
2023-10-06,fl,202339,202218,73,2396,160,0,6.68,6.68,0.0
2023-10-06,ga,202339,202218,73,965,74,4,8.08,7.67,0.41
2023-10-06,hhs1,202339,202218,73,5579,590,2,10.6112,10.5754,0.0358487
2023-10-06,hhs10,202339,202218,73,7582,433,4,5.76365,5.71089,0.0527565
2023-10-06,hhs2,202339,202218,73,8434,649,0,7.69504,7.69504,0.0
2023-10-06,hhs3,202339,202218,73,3963,244,0,6.15695,6.15695,0.0
2023-10-06,hhs4,202339,202218,73,7787,544,8,7.08874,6.986,0.102735
2023-10-06,hhs5,202339,202218,73,21222,2062,21,9.81529,9.71633,0.0989539
2023-10-06,hhs6,202339,202218,73,10344,1095,13,10.7115,10.5858,0.125677
2023-10-06,hhs7,202339,202218,73,4627,152,0,3.28507,3.28507,0.0
2023-10-06,hhs8,202339,202218,73,2588,264,0,10.2009,10.2009,0.0
2023-10-06,hhs9,202339,202218,73,7766,669,3,8.6531,8.61447,0.0386299
2023-10-06,hi,202339,202218,73,1642,91,3,5.72,5.54,0.18
2023-10-06,ia,202339,202218,73,1134,26,0,2.29,2.29,0.0
2023-10-06,id,202339,202218,73,205,27,0,13.17,13.17,0.0
2023-10-06,il,202339,202218,73,678,78,1,11.65,11.5,0.15
2023-10-06,in,202339,202218,73,375,22,0,5.87,5.87,0.0
2023-10-06,ks,202339,202218,73,252,9,0,3.57,3.57,0.0
2023-10-06,ky,202339,202218,73,2731,163,0,5.97,5.97,0.0
2023-10-06,la,202339,202218,73,254,24,2,10.24,9.45,0.79
2023-10-06,ma,202339,202218,73,2447,262,0,10.71,10.71,0.0
2023-10-06,md,202339,202218,73,540,18,0,3.33,3.33,0.0
2023-10-06,me,202339,202218,73,445,52,0,11.69,11.69,0.0
2023-10-06,mi,202339,202218,73,1677,190,0,11.33,11.33,0.0
2023-10-06,mn,202339,202218,73,1194,109,0,9.13,9.13,0.0
2023-10-06,mo,202339,202218,73,2843,75,0,2.64,2.64,0.0
2023-10-06,ms,202339,202218,73,88,2,2,4.55,2.27,2.27
2023-10-06,mt,202339,202218,73,676,39,0,5.77,5.77,0.0
2023-10-06,nat,202339,202218,73,79892,6702,51,8.45266,8.38882,0.0638362
2023-10-06,ne,202339,202218,73,398,42,0,10.55,10.55,0.0
2023-10-06,nm,202339,202218,73,4329,732,2,16.96,16.91,0.05
2023-10-06,oh,202339,202218,73,6451,816,6,12.74,12.65,0.09
2023-10-06,ok,202339,202218,73,344,17,0,4.94,4.94,0.0
2023-10-06,or,202339,202218,73,4870,279,4,5.81,5.73,0.08
2023-10-06,pa,202339,202218,73,1180,145,0,12.29,12.29,0.0
2023-10-06,sc,202339,202218,73,1228,130,2,10.75,10.59,0.16
2023-10-06,sd,202339,202218,73,128,1,0,0.78,0.78,0.0
2023-10-06,tn,202339,202218,73,57,7,0,12.28,12.28,0.0
2023-10-06,tx,202339,202218,73,4992,243,8,5.03,4.87,0.16
2023-10-06,va,202339,202218,73,1323,41,0,3.1,3.1,0.0
2023-10-06,vt,202339,202218,73,368,27,0,7.34,7.34,0.0
2023-10-06,wa,202339,202218,73,2507,127,0,5.07,5.07,0.0
2023-10-06,wi,202339,202218,73,10847,847,14,7.94,7.81,0.13
2023-10-06,wv,202339,202218,73,920,40,0,4.35,4.35,0.0
2023-10-06,al,202339,202219,72,282,6,0,2.13,2.13,0.0
2023-10-06,ar,202339,202219,72,86,13,1,16.28,15.12,1.16
2023-10-06,az,202339,202219,72,318,46,0,14.47,14.47,0.0
2023-10-06,ca,202339,202219,72,6832,699,0,10.23,10.23,0.0
2023-10-06,co,202339,202219,72,1633,128,1,7.9,7.84,0.06
2023-10-06,ct,202339,202219,72,2384,301,2,12.71,12.63,0.08
2023-10-06,fl,202339,202219,72,3453,333,1,9.67,9.64,0.03
2023-10-06,ga,202339,202219,72,1193,74,0,6.2,6.2,0.0
2023-10-06,hhs1,202339,202219,72,6142,741,3,12.1133,12.0645,0.048844
2023-10-06,hhs10,202339,202219,72,7848,435,12,5.69572,5.54281,0.152905
2023-10-06,hhs2,202339,202219,72,8494,517,0,6.08665,6.08665,0.0
2023-10-06,hhs3,202339,202219,72,4230,172,0,4.06619,4.06619,0.0
2023-10-06,hhs4,202339,202219,72,9067,621,3,6.8821,6.84901,0.033087
2023-10-06,hhs5,202339,202219,72,22797,1645,37,7.37816,7.21586,0.162302
2023-10-06,hhs6,202339,202219,72,10024,850,5,8.52953,8.47965,0.0498803
2023-10-06,hhs7,202339,202219,72,4531,129,0,2.84705,2.84705,0.0
2023-10-06,hhs8,202339,202219,72,2527,165,1,6.56905,6.52948,0.0395726
2023-10-06,hhs9,202339,202219,72,8894,811,2,9.14099,9.11851,0.0224871
2023-10-06,hi,202339,202219,72,1744,66,2,3.9,3.78,0.11
2023-10-06,ia,202339,202219,72,1136,32,0,2.82,2.82,0.0
2023-10-06,id,202339,202219,72,197,13,1,7.11,6.6,0.51
2023-10-06,il,202339,202219,72,697,69,0,9.9,9.9,0.0
2023-10-06,in,202339,202219,72,421,21,0,4.99,4.99,0.0
2023-10-06,ks,202339,202219,72,201,5,0,2.49,2.49,0.0
2023-10-06,ky,202339,202219,72,2770,95,0,3.43,3.43,0.0
2023-10-06,la,202339,202219,72,249,11,0,4.42,4.42,0.0
2023-10-06,ma,202339,202219,72,2632,270,0,10.26,10.26,0.0
2023-10-06,md,202339,202219,72,689,11,0,1.6,1.6,0.0
2023-10-06,me,202339,202219,72,531,120,1,22.79,22.6,0.19
2023-10-06,mi,202339,202219,72,1570,160,0,10.19,10.19,0.0
2023-10-06,mn,202339,202219,72,1779,93,1,5.28,5.23,0.06
2023-10-06,mo,202339,202219,72,2747,69,0,2.51,2.51,0.0
2023-10-06,ms,202339,202219,72,91,4,1,5.49,4.4,1.1
2023-10-06,mt,202339,202219,72,741,33,0,4.45,4.45,0.0
2023-10-06,nat,202339,202219,72,84554,6086,63,7.27228,7.19777,0.0745086
2023-10-06,ne,202339,202219,72,447,23,0,5.15,5.15,0.0
2023-10-06,nm,202339,202219,72,4298,549,3,12.84,12.77,0.07
2023-10-06,oh,202339,202219,72,6836,570,20,8.63,8.34,0.29
2023-10-06,ok,202339,202219,72,338,7,0,2.07,2.07,0.0
2023-10-06,or,202339,202219,72,5036,295,6,5.98,5.86,0.12
2023-10-06,pa,202339,202219,72,1108,81,0,7.31,7.31,0.0
2023-10-06,sc,202339,202219,72,1220,109,1,9.02,8.93,0.08
2023-10-06,sd,202339,202219,72,138,1,0,0.72,0.72,0.0
2023-10-06,tn,202339,202219,72,58,0,0,0.0,0.0,0.0
2023-10-06,tx,202339,202219,72,5053,270,1,5.36,5.34,0.02
2023-10-06,va,202339,202219,72,1375,52,0,3.78,3.78,0.0
2023-10-06,vt,202339,202219,72,332,37,0,11.14,11.14,0.0
2023-10-06,wa,202339,202219,72,2615,127,5,5.05,4.86,0.19
2023-10-06,wi,202339,202219,72,11494,732,16,6.51,6.37,0.14
2023-10-06,wv,202339,202219,72,1058,28,0,2.65,2.65,0.0
2023-10-06,wy,202339,202219,72,15,3,0,20.0,20.0,0.0
2023-10-06,al,202339,202220,71,248,6,0,2.42,2.42,0.0
2023-10-06,ar,202339,202220,71,433,13,0,3.0,3.0,0.0
2023-10-06,az,202339,202220,71,373,58,0,15.55,15.55,0.0
2023-10-06,ca,202339,202220,71,7781,978,1,12.58,12.57,0.01
2023-10-06,co,202339,202220,71,2432,134,0,5.51,5.51,0.0
2023-10-06,ct,202339,202220,71,2245,208,0,9.27,9.27,0.0
2023-10-06,fl,202339,202220,71,2658,325,1,12.26,12.23,0.04
2023-10-06,ga,202339,202220,71,1307,46,0,3.52,3.52,0.0
